"author","authorIsChannelOwner","cid","comment","commentsCount","hasCreatorHeart","pageUrl","publishedTimeText","replyCount","replyToCid","title","type","videoId","voteCount"
"@reneisabby","false","UgzYl9Ms-OLskJ9_IYZ4AaABAg","I need this on spotify i beg u 😭😭","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","4"
"@biutiful-n9p","false","UgxUUUw75uXqodnNt9B4AaABAg","cuz of this song my hand suddenly moved to click wish (unconsciously)😇😇","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@Emily-qu3ty","false","UgzkJwdnwPhS8do6ijp4AaABAg","This is such a beautiful song 🎶","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","2"
"@serenaiana","false","UgwinmAhheWsf1rKDoR4AaABAg","This is actually soo good, i would stay on the homepage(?) Just to listen to this song while leaving my boys in silent..!!!","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","1"
"@putrik9112","false","Ugz-bRe35BzqEq46xaF4AaABAg","PUT IT ON SPOTIFY PLEASEEEE","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","2"
"@KiraIenna","false","Ugwbvvt7VsdVFvrwn_N4AaABAg","I need this on Spotify 🤌😩","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","4"
"@leemiyaoficial","false","UgxTZU7OMXN8aFNo78h4AaABAg","So beautiful 🥺🥹🩷","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@wangleima5294","false","Ugw62LnCOA1iyNs5B1p4AaABAg","I DESPERATELY NEED THIS ON SPOTIFY PLEASEEEE","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","4"
"@CacaEngene","false","Ugw5v2-5_XykpeiKYMh4AaABAg","Definitely gonna put this song on my wedding","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","3"
"@claudiaviscarra5018","false","Ugz4tSgvBy8Lyb0Ftfd4AaABAg","What’s the ñame the song? Please 🙏🏻😍","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@sushinoodles8036","false","UgwXsvADCLGvhVdAxhd4AaABAg","spotify please!!!","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","1"
"@mii_7093","false","UgyMToEl2u0NXi5A8Bt4AaABAg","Fav song. I want to loop this for an hour","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@RhianMaeArenal","false","UgyuXSUn29c4Q0sqiyl4AaABAg","This is my new comfort song 🥹🫶","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@Yumiyuri","false","UgwTtproZe0vCYUyiS54AaABAg","Realtalk girlies, who's using this for their wedding? :)))","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@jlbautista2370","false","UgwXRCtkhWaVUx9ltcN4AaABAg","Spotify pls 😭🛐","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","2"
"@rm-hr1yx","false","UgxRR8u_J0Y-_6JiIKB4AaABAg","my fav ost so far","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@kimohai4023","false","UgzvYU-SyKXUgKOQZsB4AaABAg","My favorite 😍","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@ericanightingale2058","false","Ugwv_LKr-tB4wI5Hr3p4AaABAg","day 2 of asking you to release this on spotify","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@ggdieseldarling","false","UgwxnE26xPvqYpLoRQ54AaABAg","anyone know the singer? this is so good ❤❤","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","6"
"@EdwardWilson-g5p","false","UgyNIgWyFtc0HyHAa6N4AaABAg","Please please I need it on Spotify 😭😭😭😭","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@vylrose","false","UgwG35MvHrpKPnGn4_p4AaABAg","still wondering how they captured the feeling of Spring so perfectly in this song","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago (edited)","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@staamps","false","UgzVjQM8hZbNa03zPkd4AaABAg","This is so tinker bell coded??","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","1"
"@hiro-hq2bv","false","Ugw9xzSU8baSfMns2Sh4AaABAg","I wanna sing this song with karaoke","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","2"
"@ADWEE","false","UgwCZPYU2dtCoDB0X0d4AaABAg","I'm in love with this song ❤ thank you infold for this beautiful song 🌹","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@jurarat9461","false","Ugy2prEIsLl7ORC7rE94AaABAg","I WANT KARAOKE VERSIONNNN!!!!!!!!","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@lurking_in_darkness","false","UgyvvvzvRiQ-t0yMh-J4AaABAg","Barbie and Tinkerbell Vibes T-T  <3 <3","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@Lhvsn","false","Ugwk085yapE70z83Eb94AaABAg","Put this on Spotify please so I could hear it every morning","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago (edited)","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","6"
"@Sademm-sx8fc","false","UgzJzhxWIdXgMSnCDHN4AaABAg","Hello, all my respect to you. Well, I am one of your fans of this game, and I want you in the next conversation to make the phone a new version, which is 32-bit, because my phone is 32 and the game is 64-bit, and some people have a 32-bit version and some Some people have 64-bit, so I hope that you make both versions, 32-bit and 64-bit, and I hope that you do not make it only 64-bit, and I hope from my heart that you respond to my comment. Thank you. ❤❤❤","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@yu.know.","false","Ugx0nwl4GjgpMKSDMmB4AaABAg","Does someone know the name of the singer? She did amazing!!!!","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@ericanightingale2058","false","Ugx4DPPFhxWus89KsDd4AaABAg","RELEASE THIS ON SPOTIFY NOWWW","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@seherkrml870","false","Ugxn9y-uVAXjrLlxvaV4AaABAg","Sounds like a disney song","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","2"
"@fidiaocxena3194","false","UgztoOuw1dcxcA6R6MN4AaABAg","Dear Sir/Madam, I have a complaint regarding this gacha system. I had previously chosen my favorite character (Xavier) in the previous gacha but ended up losing (getting Sylus, a character I did not choose). However, why am I now receiving Rafayel? Is this a system error? Because when I checked my gacha points, it shows 1/1, whereas the incorrect choice was Xavier, and I didn't even include Rafayel in my three character choices. I kindly request an improvement in the gacha system, as I am truly disappointed with a game that feels unfair. I hope to receive the character that I was supposed to get.

Please notice me","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","1"
"@ThirdEyeTraveller","false","UgyBAHsBhlvAQpUx3Kp4AaABAg","This song is sooo lovely! It's giving princess vibes 🌸✨🧚🏻‍♀","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","2"
"@deieudragonian1503","false","Ugzxkgvep4oUJS6_nLZ4AaABAg","Yo solo quiero agradecerles 🥹 este juego me está sacando de mi depresión, bendito sea Sylus y su apariencia de dragón que me hace sentirme amada y especial 🫰🏻","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","2"
"@renattacabrera677","false","Ugw5EcnKCkviENdofKZ4AaABAg","Release this in Spotify pls ❤","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@elite_band","false","UgyFJWJa3d35M25DI3Z4AaABAg","The song is amazing, I'm addicted to it","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@moonlitnight","false","UgzC9NvNlBEdwlOHCIh4AaABAg","Please put this on Spotify 😭🙏","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","1"
"@xavie-h","false","UgymdRhyeTIa3KShIQp4AaABAg","I love this one","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@DemoniActArt","false","UgwsVHkj03kaPSUxB8t4AaABAg","This song is SO GOOD! I feel im back to my disney princess era, this song plays on repeat in my head. Love you for this

(Infold please, upload Sylus minigame bday event's song and my life is yours)","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago (edited)","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","7"
"@Vacancy-h7b","false","UgwPYqJkN_PFzRsn9Yp4AaABAg","I like this song❤","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@owxfin","false","UgwN5wsho4WJKLh9-IZ4AaABAg","3:20 'you are the only one' OH MY GOD YES?? I'M ASCENDING","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","12"
"@topangadaulton2601","false","Ugw5xNx2L4N7ca6rQfB4AaABAg","Infold PLEASE we need more BGM like this oh my god. Its so beautiful and fun to sing along to 😩😭 i genuinely love this song more than any other bgm in the game","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","10"
"@oowsehunn","false","UgwhIhM2eYjTGbaQFbF4AaABAg","girl put this banger on any music platforms","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@DifaniFani","false","Ugz4Op47z5cZW2hDD754AaABAg","THIS IS SO GOOOOOD?! I CAN HEAR THIS MASTERPIECE 10 TIMES EVERY DAY😭❤","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@cluesblues5499","false","Ugz5Mwcm5jltT6cLHmJ4AaABAg","This will be played on my wedding. Changing and using this as an intro bg song whenever I open the game makes me feel in love XD","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@dc_rats","false","UgywflEJSkfoqyyyitd4AaABAg","when spotify i need this when im ice skateing","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@ANarrator","false","UgwP_gSahVk4rN293JZ4AaABAg","Need this on apple music sooon badly!!!!","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@vane...4214","false","Ugyrep5OMPOUNxhv4dp4AaABAg","🌸Imagining that MC sings this song 🗣️💗","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@TalayHuang","false","UgxLkDXWaaXN94YVent4AaABAg","My favourite one of all the theme songs. ❤","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@LunaCilya_59","false","Ugxr6EhoIiAhoqSwN2R4AaABAg","I wonder who is the singer of this song","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@jksheartbeat6943","false","Ugyo7DMTMx15BsWurKd4AaABAg","I feel healed 🥹","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@emiliachan5204","false","UgxWxtNf_MMkoByYuXV4AaABAg","THIS IS SO BEAUTIFUL 😭😭😭😭😭","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@emiliachan5204","false","UgzsHxIWmi9p4ibfevJ4AaABAg","Y'all im literally crying rn😭😭😭😭","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@emiliachan5204","false","Ugx8lUd14wVNeZV9ks54AaABAg","i need this on spotify 😭😭😭😭😭","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@endyulai","false","Ugw1MbxXXeHmejl67HB4AaABAg","i love it. Barbie vibes aahh <3","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@Lemonremy","false","UgyCmxV5VcaXNgfMlLN4AaABAg","i dont even play this game, I just found this song randomly and its so good lmfao","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","1"
"@safinuriska4024","false","UgxCm_rGwWpsuYVPzeV4AaABAg","This is the best one so far😭❤❤❤","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@EvelynnLightwood","false","Ugwdr1gkXEK2-qjcott4AaABAg","One of my fav so far in the game acually ! x)","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@val_exo","false","UgwKtTal76cXjaapc1J4AaABAg","still not on spotify.......What is WRONG with YOU?!","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@babyGe","false","UgwIZ8PmQg1cWhJpByN4AaABAg","SPOTIFY PLS 🥲","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@a.u.m.4489","false","UgzKfak0u0y7olx_vod4AaABAg","This song is such a viiiiibe","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","0"
"@inkchants","false","UgyHWXxPhSd8nss3am14AaABAg","3:32 for this line, before I know the lyrics, I keep hearing ""I'll be your best wife."" 😂","993","false","https://www.youtube.com/watch?v=xMR9tY3XfaY","1 month ago","0",,"Love and Deepspace | [Spring and Flowers] Spring's Memory BGM Released🎵","comment","xMR9tY3XfaY","1"
