"author","authorIsChannelOwner","cid","comment","commentsCount","hasCreatorHeart","pageUrl","publishedTimeText","replyCount","replyToCid","title","type","videoId","voteCount"
"@navarice270","false","UgwFC8Hv2tccENup-Wh4AaABAg","SNOWCROW?! IN THE YEAR OF OUR LORD 2025?! WITH A HIGH SPEED CAR CHASE AND ZADDY DAWNBREAKER ZAYNE?! FFFFFFUUUUUCCCCKKKK","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@mrxv_fcd","false","UgwAk_iiFDBwm-IYsbd4AaABAg","OMG MY HUSBANDS","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@Ksb45-c1s","false","Ugw0NAvZEZLB7ayiRDl4AaABAg","My daddies are home!","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@Tori.lix_1","false","Ugx1btoy5hSFJ78iph14AaABAg","WHY WITH MY TWO HUSBANDS? OH GOD I LOVE YOU MY GAME ❤","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@seonghwas_topknot","false","UgwoF7FFuysOsr-3SOl4AaABAg","WHAT THE HECK IS HAPPENING HELPP","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","1"
"@jeou","false","UgyssnevHxzEzboMeRF4AaABAg","SNOWCROW MAIN STORY UPDATE RAAAAAAAAAAAH","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@lavonosa","false","UgwzaGVPh0zoMLrvIMx4AaABAg","😱😵‍💫😵💀","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@Miika770","false","UgyeAHG96xd5b3BGmgB4AaABAg","Hiccups ❤🥺🥺","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","1"
"@kurukuru22","false","UgzoP79nE0AXoNk6l9l4AaABAg","BOTH MEN AT THE SAME DAMN TIME","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","1"
"@crimsonrain2705","false","UgwTdihD1sB61Sa94UB4AaABAg","THE QUALITY HAS UPGRADED SO MUCH OH MY GOD!!!!!!","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@Buuny6884","false","UgylkqHjKUY_Bi0kcqp4AaABAg","What the fuck? I am so ready!","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@Leleleila_id","false","Ugzz5eLBB9bz8Cykhox4AaABAg","THAT OUTFIT? ZAYNE? 🛐","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","7"
"@K3R05H1","false","Ugy0OKx-i-O1fDUIVBZ4AaABAg","Im crying this is so marvelous i can just cry 😭😭😭😭 Sylus my love 😭😭😭🥹","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","3"
"@RubyPotter74","false","UgwqLpAlMynDgzlFaaZ4AaABAg","OOHOHHHHMMMMMYYYOGGOOODDD","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","1"
"@DaddiestZayne","false","UgyQYbbCiU-CEmONvVp4AaABAg","Dawnbreaker Zayne❤","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@floppyfeetsies","false","UgwU0r9cFwl6Mss1yrp4AaABAg","0:04 THIS IS SO GETAWAY CAR CODED OML","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@TwilitKisaMajora","false","UgycYdv-ty7W_YkNqu54AaABAg","I too am very excited!🤩🪶❄️❤️‍🔥❤️‍🔥","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@Mcmariae","false","UgxW0nZIeDtTsCn1WHt4AaABAg","FINALLY OH MY GOD, HOW HAVE I WAITED SO LONG FOR AN UPDATE, I'M IN LOVE","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","4"
"@GryphWing","false","UgyCtxHtZ6ajbMD63dN4AaABAg","I DIDN'T THINK I'D EVER SEE ZAYNE HOLDING A GUN 😭💕💕","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","31",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","2300"
"@Aayang24","false","UgzGep6nPgL8zzJHXId4AaABAg","I fear that my storage won't be able to handle this 😭💀","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@midnightblackroses","false","Ugxndh-tbyTGoJY3qYl4AaABAg","They both look really good here. 

I've missed main story Sylus, soft Sylus (in the cards) is nice but he really shines in the main story imo.","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","6",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","831"
"@thanhmai1415","false","UgzKeRKKq0-27T3e_PJ4AaABAg","OMG!!!! LET INFOLD COOK!!!!!","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@moonchildblues","false","UgwbQI0k3VY1aIKjxXp4AaABAg","HOLD ON I CAN'T BREATHE !!!! THE ACTION, THE FIGHT SCENES??? HELLO??!! INFOLD YOU DIDN'T HAVE TO COOK SO HARD 😩😩😩","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","13"
"@JazzyO3O","false","UgwraabmZlCmrSzsSG54AaABAg","Main story content! Let’s gooooooo","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@caitlinlao6112","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAICtT9VmGUX","IT'S DAWNBREAKER ZAYNE THO AHHHHH ❤❤","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","113"
"@sabehmasanisrishtti5250","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAICwPHxTdFL","And that gun-holding position reminds me of Caleb","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago (edited)","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","38"
"@sakura_chan70","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAICwxX55M-W","IKRR- That's unexpected but HOLY SHIT!! 🔥🔥🔥🩵🩵🩵🩵","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","9"
"@axgelbxnny","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAICxvxRhCiv","HE GOT THE BLICKY!! People forget he was a combat doctor! Hes no stranger to weapons!","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","49"
"@sabehmasanisrishtti5250","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAICyQVphrU-"," @axgelbxnny  Suddenly I feel like he’s a psychopath doctor when he uses that gun and tries to inject us","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","0"
"@kokip2855","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAICyXmFbUpI","he was a combat medic of course he's been in a shoot out before lol","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","38"
"@rainy._.dayss000","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAICzCBSzLKF","REAL","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","4"
"@Storm-day11","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAICzPPG5fxH","Hi gryph","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","2"
"@louise7115","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAID0k5I5xnW","every1 except Raf held a gun lol
our fishie prefers to kill without leaving blood","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","13"
"@artanomia","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAID38hY5nuS"," @caitlinlao6112  EXACTLY. MY HEART CAN'T. I LOVE HIM SO MUCH AND I AM SO SCARED.","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","3"
"@MuhammadamirKhan-j3i","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAIDAqVm-56f","IKR 😭🤌🏻","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","1"
"@thatwasmethere3526","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAIDB4LaoG72","Ikr?? 
And I'm like shoot me pls😭❤","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","1"
"@katmacdougall9734","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAIDIeBnknhb","At 1:01 it looks like 2 Zaynes.  Maybe one is an Alt Timeline Zayne with a gun.","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago (edited)","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","4"
"@Toodeadtocare","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAIDJXi15yxa","WHAT IS HAPPENING TO MT HUSBAND","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","4"
"@barbara_018","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAIDMi9nvXz7","It's dawnbreaker Zayne so not surprised honestly lol I never thought they would give us more lore in the main story from that timeline!! I honestly LOVE dark Zayne but his pov also was kinda depressing and sad sigh...But here he looks so badass I can't!!","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","12"
"@khionerutherford1479","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAIDNNpJ20tM","YEAH RIGHT?! ZAYNE AND GUN😭","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","6"
"@dwiistyan3477","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAIDRxWsNR-C","I THINK THE SAME!!! I'm a sylus girlie, but it fits zayne too!!","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","7"
"@ValerieEnriquez","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAIDVX0oGowk","​ @katmacdougall9734 Two Zaynes?! I can't tell you what I'm thinking about right now...","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","0"
"@sanae7189","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAIDbwm_s9ut","i thought he's a nerd😂","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","2"
"@AlwayzAnonymous","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAIDgAOXJf6d"," @sabehmasanisrishtti5250  The childhood friends are mirrors for a reason! Their names in CN even reflect it: Zayne = the darkest time of night before dawn, Caleb = eternal daylight","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","12"
"@Macaroon-One-and-Only","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAIDk2yaHaWR","Seeing Zayne with a gun is like seeing a Victorian woman's ankle.","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","12"
"@isiroo","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAIDnVKBh7qq"," @AlwayzAnonymous  I didn't know about the names and I'm a Caleb girl😂 woaa","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","3"
"@AlwayzAnonymous","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAIDrOgLoC3W"," @isiroo  Yeah, the game is heavy in symbolism, but a lot of things are difficult to translate. They tried to explain Caleb's name in his Decoherence myth, but it was a bit awkward because EN just doesn't work the same way. 😂

Similarly, a lot of Zayne's jokes fly over people's heads in EN because his clever wordplay doesn't translate well. He's absolutely hilarious in CN.","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","2"
"@TinTin-jh1gk","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAIELyeFInz9","Dawn breaker❤❤❤❤","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","2"
"@Allen_is_here1708","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAIEW62fVHDP","""I'm a healer but"" type shit","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","5"
"@CobraKING3647","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAIEaj9LyCB4","Same 😭😫","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","1"
"@ravenfinch-alexander1238","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAIElie-wCJL","I seen the photoshop but for it to be real OMFG","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","2"
"@itsmid3974","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAIG18b0yJhn","Bruh same","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","0"
"@githmi.","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAIGQX2GH34E","MY JAW DROPPED","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","0"
"@issyy0","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAIHnT04V_lK","Sigo en shock😅","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","0"
"@bunnynm1718","false","UgyCtxHtZ6ajbMD63dN4AaABAg.AICo9J2X4vsAII93Ynh3Bs","but Zayne's scene is not the same as this in the main story.. there's no gun scene or injection any ..i feel betrayed 🥲🥲","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","UgyCtxHtZ6ajbMD63dN4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","0"
"@MarcelineMT","false","Ugxndh-tbyTGoJY3qYl4AaABAg.AICo9-7ECcTAICvYsQjZvK","ong","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0","Ugxndh-tbyTGoJY3qYl4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","5"
"@mack_taylor","false","Ugxndh-tbyTGoJY3qYl4AaABAg.AICo9-7ECcTAIDBTDYIcbH","Same! So much same lol","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0","Ugxndh-tbyTGoJY3qYl4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","4"
"@juliasol6369","false","Ugxndh-tbyTGoJY3qYl4AaABAg.AICo9-7ECcTAIDLDs5S9bu","same","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","Ugxndh-tbyTGoJY3qYl4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","0"
"@sutady8966","false","Ugxndh-tbyTGoJY3qYl4AaABAg.AICo9-7ECcTAIEYFyNHIXo","Same!! The main story boys are sooo good. I miss main story Rafael too with all his mysteriousness (and hint of whatever darkness), but you're right, in the cards, they don't show it ):","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","Ugxndh-tbyTGoJY3qYl4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","7"
"@titheproven954","false","Ugxndh-tbyTGoJY3qYl4AaABAg.AICo9-7ECcTAIEp1ebLDtn","Not that I am not happy to see Zane, but why does Sylus have to share his Main Story update? Everyone else got to be center stage. The story does look dope though.","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","Ugxndh-tbyTGoJY3qYl4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","4"
"@k4naechan","false","Ugxndh-tbyTGoJY3qYl4AaABAg.AICo9-7ECcTAIFQUaRkTho","​ @titheproven954  this is a main story update not a solo branch one. i do hope sylus gets his soon. also zayne actually have few animation/cutscenes in the main story so i actually am rlly happy that he gets to shine in this update","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","4 weeks ago","0","Ugxndh-tbyTGoJY3qYl4AaABAg","Love and Deepspace | Death and Rebirth","reply","3Ec3JSK4uEU","5"
"@sreypichreth5048","false","UgyqpCSNLYyzwuVb_kZ4AaABAg","GODDDDDDDDDDD","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@chealseairy","false","Ugx2-Ic_l4cGgyoQC794AaABAg","SYLUS WOELAH ANYING ❤❤❤❤","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@cacaocrispi","false","Ugyzo4ytDVZIxzh1Ez14AaABAg","AGÁRRENME QUE ES ZAYNE CON UNA CHAQUETA DE CUERO NDIWJAHAISBXJD","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@exos1bnetworth","false","UgxcJ3fLRZb2LucHQRZ4AaABAg","LETS GOOO","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@jaennnnisa1642","false","Ugxl4FHR4HlVN_5eDjV4AaABAg","Woahhhh","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@Ksb45-c1s","false","Ugwt-GNMgg2SFylfWoF4AaABAg","0:25 wtfffff","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@lariimaar8121","false","UgwyYdi45sc_20WugVF4AaABAg","OMG!!!!  This looks like a movie!!! The art looks so much sharper?! They look amazing!!!  It’s so incredibly good!!! And a combo I didn’t expect at all!!! I’m SOOOOO EXCITED !!","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","38"
"@yzazxz","false","UgwCNSM-xGYTwTiZaph4AaABAg","IM STARVING FOR SYLUS DRIVING THE CAR BRO","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","1"
"@AOENSEAN","false","UgxqGFl7GwTmevlDSsl4AaABAg","Oioooooohhhh A Zaynie and Sylus event???😮😮😮 YAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAAASSSSSSSSSSSSSSSSS!! Zaynie with a gun too?!?! Chef's kiss 😘😘","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","3"
"@exos1bnetworth","false","UgzBRddmHa6QS3-d8rt4AaABAg","WHATTT","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@cacaocrispi","false","UgzKn0HGOp_XO7UswMB4AaABAg","ZAYNE CON LA GUN NO PUEDO ES CANOOOOON AAAAAHHHHHHHH","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@CAT-rw4wq","false","Ugyj1N9loJkFqUivVBN4AaABAg","SYYYLUUUUUUUSSSSS","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@marcacepalencia971","false","UgzhIVib6iqsPM1REJN4AaABAg","OMG SnowCrow ❤❤❤","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@minminbukanadmin3939","false","UgwTfIrv-wahIo4DuNR4AaABAg","AAAAAAAAA MY LOVEEEEEE","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@revlisstride1647","false","Ugy6ugud9yI4IlgKFqV4AaABAg","HOLY SHIIZZZZ, MY TWOOO MAINS🎉🎉🎉 MY ZAYNE AND MY SYLUS IN ONE PATCH...FUDGE, I SCREAMED AT THE END ❤❤❤","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago (edited)","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","1"
"@Laura_Lee21","false","UgwgSk6LFwNTJqhn3Jh4AaABAg","FINALLY MAMA MIA ❤","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@jpg664","false","UgytkzYYhgFoFwQvlr14AaABAg","Oh. My. God. I'm dead 🫠","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
"@LeylaYusifli-l9q","false","UgwvxS-bxHYJ3LUJMah4AaABAg","Whatt is happeningg?? 😵😵😵😵😵😵😵😵😵😵","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","1"
"@cyals","false","Ugx54ZaDMTx7Jcf7vt94AaABAg","Sylus: ""one man's hell is another man's paradise""
Me: .....Zhongli is that you? (iykyk)","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","4",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","217"
"@Ksb45-c1s","false","Ugxc3eIV03Wlf1JjOAt4AaABAg","This crazy,","1459","false","https://www.youtube.com/watch?v=3Ec3JSK4uEU","1 month ago","0",,"Love and Deepspace | Death and Rebirth","comment","3Ec3JSK4uEU","0"
